"","ev_id","ev_year","ev_month","ev_country","ev_state","ev_state_code","ev_city","latitude","longitude"
"8188","20170502X05630",2017,5,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8189","20170323X53116",2017,3,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8190","20110202X33535",2011,1,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8191","20161116X91827",2016,11,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8192","20120618X00755",2012,6,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8193","20020717X01149",2002,7,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8194","20120701X60219",2012,7,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8195","20120309X70038",2012,3,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8196","20041206X01927",2004,11,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8197","20111018X74140",2011,10,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8198","20070909X01342",2007,8,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8199","20071126X01836",2007,10,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8200","20140522X22207",2014,5,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8201","20150508X11640",2015,5,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8202","20100920X10659",2010,9,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8203","20130523X61221",2013,5,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8204","20160301X74004",2016,2,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8205","20160630X31108",2016,6,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8206","20090914X85644",2009,9,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8207","20071018X01610",2007,9,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8208","20080312X00302",2008,1,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8209","20151119X83701",2015,11,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8210","20041004X01559",2004,8,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8211","20150515X01222",2015,5,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8212","20040818X01247",2004,7,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8213","20020923X05203",2002,9,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8214","20080319X00330",2008,2,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8215","20040105X00011",2003,12,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8216","20040528X00683",2004,5,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8217","20160514X01501",2016,5,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8218","20080326X00387",2008,2,"USA","GEORGIA                       ","GA","Atlanta",33.888102,-84.29321
"8219","20020606X00822",2002,6,"USA","GEORGIA                       ","GA","Atlanta",33.658834,-84.39682
"8220","20110513X41407",2011,5,"USA","GEORGIA                       ","GA","Atlanta",33.658834,-84.39682
"8221","20130712X61436",2013,7,"USA","GEORGIA                       ","GA","Atlanta",33.658834,-84.39682
"8222","20150311X03628",2014,10,"USA","GEORGIA                       ","GA","Atlanta",33.658834,-84.39682
"8223","20140203X35450",2014,1,"USA","GEORGIA                       ","GA","Atlanta",33.658834,-84.39682
"8224","20110513X41407",2011,5,"USA","GEORGIA                       ","GA","Atlanta",33.658834,-84.39682
"8225","20091029X02444",2009,10,"USA","GEORGIA                       ","GA","Atlanta",33.658834,-84.39682
"8226","20120221X42237",2012,2,"USA","GEORGIA                       ","GA","Swainsboro",32.605196,-82.3391
"8227","20010604X01067",2001,5,"USA","GEORGIA                       ","GA","Swainsboro",32.605196,-82.3391
"8228","20081007X62753",2008,10,"USA","GEORGIA                       ","GA","Swainsboro",32.605196,-82.3391
"8229","20100908X05150",2010,9,"USA","GEORGIA                       ","GA","Alamo",32.146031,-82.792
"8230","20010418X00774",2001,4,"USA","GEORGIA                       ","GA","Claxton",32.162077,-81.90984
"8231","20030804X01253",2003,7,"USA","GEORGIA                       ","GA","Girard",33.032445,-81.63251
"8232","20100422X50640",2010,4,"USA","GEORGIA                       ","GA","Lyons",32.177508,-82.30448
"8233","20030930X01626",2003,9,"USA","GEORGIA                       ","GA","Metter",32.414401,-82.05534
"8234","20140126X01435",2014,1,"USA","GEORGIA                       ","GA","Millen",32.802448,-81.98381
"8235","20011129X02312",2001,11,"USA","GEORGIA                       ","GA","Reidsville",32.057356,-82.1214
"8236","20090225X32012",2009,2,"USA","GEORGIA                       ","GA","Reidsville",32.057356,-82.1214
"8237","20050209X00158",2005,1,"USA","GEORGIA                       ","GA","Soperton",32.387041,-82.58272
"8238","20040423X00504",2004,4,"USA","GEORGIA                       ","GA","Statesboro",32.423083,-81.80677
"8239","20120927X52818",2012,9,"USA","GEORGIA                       ","GA","Statesboro",32.4906,-81.73166
"8240","20080411X00459",2007,11,"USA","GEORGIA                       ","GA","Statesboro",32.4906,-81.73166
"8241","20120721X40501",2012,7,"USA","GEORGIA                       ","GA","Statesboro",32.4906,-81.73166
"8242","20030411X00483",2003,2,"USA","GEORGIA                       ","GA","Sylvania",32.754635,-81.63543
"8243","20020103X00010",2001,12,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8244","20020405X00470",2002,4,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8245","20071005X01530",2007,9,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8246","20060627X00831",2006,4,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8247","20160509X53729",2016,5,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8248","20060508X00521",2006,4,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8249","20021205X05571",2002,12,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8250","20030416X00521",2003,4,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8251","20120529X04821",2012,5,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8252","20141016X33358",2014,10,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8253","20100914X91030",2010,9,"USA","GEORGIA                       ","GA","Gainesville",34.306643,-83.82352
"8254","20170816X91808",2017,7,"USA","GEORGIA                       ","GA","Gainesville",34.253714,-83.77348
"8255","20170629X20153",2017,6,"USA","GEORGIA                       ","GA","Blairsville",34.875556,-84.00419
"8256","20051130X01903",2005,11,"USA","GEORGIA                       ","GA","Blairsville",34.875556,-84.00419
"8257","20010828X01797",2001,8,"USA","GEORGIA                       ","GA","Blairsville",34.875556,-84.00419
"8258","20130830X72351",2013,8,"USA","GEORGIA                       ","GA","Blairsville",34.875556,-84.00419
"8259","20011017X02102",2001,10,"USA","GEORGIA                       ","GA","Buford",34.12115,-84.01804
"8260","20110814X53605",2011,8,"USA","GEORGIA                       ","GA","Canon",34.338008,-83.09656
"8261","20100211X54210",2010,2,"USA","GEORGIA                       ","GA","Canon",34.338008,-83.09656
"8262","20030801X01249",2003,7,"USA","GEORGIA                       ","GA","Canon",34.338008,-83.09656
"8263","20150514X40058",2015,4,"USA","GEORGIA                       ","GA","Clarkesville",34.700311,-83.51879
"8264","20070522X00605",2007,3,"USA","GEORGIA                       ","GA","Clarkesville",34.700311,-83.51879
"8265","20140729X45837",2014,7,"USA","GEORGIA                       ","GA","Clayton",34.882362,-83.4156
"8266","20100827X75916",2010,8,"USA","GEORGIA                       ","GA","Clayton",34.882362,-83.4156
"8267","20140726X14228",2014,7,"USA","GEORGIA                       ","GA","Clayton",34.882362,-83.4156
"8268","20160914X93511",2016,9,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8269","20130521X01900",2013,5,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8270","20110917X93845",2011,9,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8271","20040901X01337",2004,5,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8272","20040917X01446",2004,9,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8273","20160712X72348",2016,7,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8274","20080912X01443",2008,8,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8275","20130621X35301",2013,6,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8276","20080730X01130",2008,7,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8277","20130621X35301",2013,6,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8278","20081007X45418",2008,9,"USA","GEORGIA                       ","GA","Cleveland",34.595859,-83.76194
"8279","20120109X64751",2012,1,"USA","GEORGIA                       ","GA","Commerce",34.210423,-83.46842
"8280","20081007X16139",2008,9,"USA","GEORGIA                       ","GA","Commerce",34.210423,-83.46842
"8281","20080312X00303",2008,1,"USA","GEORGIA                       ","GA","Commerce",34.210423,-83.46842
"8282","20160614X23833",2016,6,"USA","GEORGIA                       ","GA","Cornelia",34.514215,-83.54118
"8283","20021126X05529",2002,11,"USA","GEORGIA                       ","GA","Cornelia",34.514215,-83.54118
"8284","20151105X30937",2015,11,"USA","GEORGIA                       ","GA","Cornelia",34.514215,-83.54118
"8285","20010613X01173",2001,6,"USA","GEORGIA                       ","GA","Dahlonega",34.542098,-83.99718
"8286","20020807X01316",2002,8,"USA","GEORGIA                       ","GA","Dahlonega",34.542098,-83.99718
"8287","20050623X00854",2005,5,"USA","GEORGIA                       ","GA","Dahlonega",34.542098,-83.99718
"8288","20110214X15817",2011,2,"USA","GEORGIA                       ","GA","Dawsonville",34.416521,-84.10849
"8289","20171031X04749",2017,10,"USA","GEORGIA                       ","GA","Dawsonville",34.416521,-84.10849
"8290","20070503X00507",2007,4,"USA","GEORGIA                       ","GA","Dawsonville",34.416521,-84.10849
"8291","20131202X13615",2013,12,"USA","GEORGIA                       ","GA","Dawsonville",34.416521,-84.10849
"8292","20170219X41753",2017,2,"USA","GEORGIA                       ","GA","Dawsonville",34.416521,-84.10849
"8293","20061003X01440",2006,9,"USA","GEORGIA                       ","GA","Ellijay",34.66,-84.33
"8294","20110601X74842",2011,5,"USA","GEORGIA                       ","GA","Ellijay",34.688716,-84.46716
"8295","20150806X65750",2015,8,"USA","GEORGIA                       ","GA","Ellijay",34.688716,-84.46716
"8296","20040722X01037",2004,6,"USA","GEORGIA                       ","GA","Ellijay",34.688716,-84.46716
"8297","20050901X01351",2005,8,"USA","GEORGIA                       ","GA","Ellijay",34.688716,-84.46716
"8298","20080521X00706",2008,4,"USA","GEORGIA                       ","GA","Ellijay",34.688716,-84.46716
"8299","20061219X01808",2006,12,"USA","GEORGIA                       ","GA","Hoschton",34.097915,-83.77864
"8300","20050505X00561",2005,4,"USA","GEORGIA                       ","GA","Oakwood",34.236556,-83.89115
"8301","20031119X01919",2003,11,"USA","GEORGIA                       ","GA","Suches",34.731084,-84.07943
"8302","20110501X30633",2011,4,"USA","GEORGIA                       ","GA","Suches",34.731084,-84.07943
"8303","20050411X00436",2005,3,"USA","GEORGIA                       ","GA","Suches",34.731084,-84.07943
"8304","20060714X00943",2006,7,"USA","GEORGIA                       ","GA","Suches",34.731084,-84.07943
"8305","20070328X00339",2007,3,"USA","GEORGIA                       ","GA","Toccoa",34.561584,-83.31718
"8306","20010531X01037",2001,5,"USA","GEORGIA                       ","GA","Toccoa",34.561584,-83.31718
"8307","20141003X70938",2014,10,"USA","GEORGIA                       ","GA","Toccoa",34.561584,-83.31718
"8308","20110525X72456",2011,5,"USA","GEORGIA                       ","GA","Toccoa",34.561584,-83.31718
"8309","20011106X02199",2001,10,"USA","GEORGIA                       ","GA","Athens",33.979016,-83.36423
"8310","20080408X00440",2008,2,"USA","GEORGIA                       ","GA","Athens",33.979016,-83.36423
"8311","20091022X25529",2009,10,"USA","GEORGIA                       ","GA","Athens",33.925085,-83.34529
"8312","20040526X00670",2004,4,"USA","GEORGIA                       ","GA","Athens",33.925085,-83.34529
"8313","20020620X00934",2002,6,"USA","GEORGIA                       ","GA","Bethlehem",33.928949,-83.73524
"8314","20100719X03038",2010,7,"USA","GEORGIA                       ","GA","Buckhead",33.527207,-83.34676
"8315","20090603X42259",2009,6,"USA","GEORGIA                       ","GA","Elberton",34.119972,-82.825
"8316","20070307X00259",2007,2,"USA","GEORGIA                       ","GA","Elberton",34.119972,-82.825
"8317","20011116X02250",2001,10,"USA","GEORGIA                       ","GA","Elberton",34.119972,-82.825
"8318","20070910X01350",2007,6,"USA","GEORGIA                       ","GA","Greensboro",33.547041,-83.19797
"8319","20150422X80953",2015,4,"USA","GEORGIA                       ","GA","Hartwell",34.366948,-82.9201
"8320","20121010X95226",2012,10,"USA","GEORGIA                       ","GA","Madison",33.588436,-83.47936
"8321","20100120X52727",2010,1,"USA","GEORGIA                       ","GA","Madison",33.588436,-83.47936
"8322","20160118X02647",2016,1,"USA","GEORGIA                       ","GA","Madison",33.588436,-83.47936
"8323","20001212X20536",2000,2,"USA","GEORGIA                       ","GA","Monroe",33.786041,-83.69901
"8324","20140914X01049",2014,9,"USA","GEORGIA                       ","GA","Monroe",33.786041,-83.69901
"8325","20030325X00386",2003,3,"USA","GEORGIA                       ","GA","Monroe",33.857423,-83.71899
"8326","20080421X00525",2008,3,"USA","GEORGIA                       ","GA","Rayle",33.775127,-82.94624
"8327","20100813X33108",2010,8,"USA","GEORGIA                       ","GA","Royston",34.270167,-83.12842
"8328","20151220X51805",2015,12,"USA","GEORGIA                       ","GA","Statham",33.957713,-83.58491
